G,Temp (F),,,,,,G,Temp (F)
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,36
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,35
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0,33
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.003489,34
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.082573,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.087225,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.134908,36
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.237252,37
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.189569,36
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.260512,37
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.295402,38
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.388442,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.252371,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.233763,40
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.160494,41
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.065128,39
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
,,,,,,,0.003489,38
